RedJade Code,Green,Grassy,Cucumber,Tomato,Hay,Herbal,Mint,Woody,Pine,Floral,Jasmine,Rose,Honey,Fruity,Citrus,Lemon,Orange,Tropical,Berry,Peach,Apple,Sour,Fermented,Alcoholic,Winey,Rummy,Caramellic,Vanilla,Spicy,Coffee,Smoky,Roasted,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sulfurous,Garlic,Earthy,Musty,Animal,Musk,Powdery,Sweet,Cooling,Sharp,Medicinal,Camphoreous,Metallic,Ozone,Fishy
LKX,0.4007,0.0438,0.0,0.0545,0.0,0.0599,0.0,0.1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468,0.0,0.0,0.0,0.0964,0.1339,0.0,0.0428,0.0964,0.1028,0.4801,0.2874,0.5052,0.0,0.0,0.0,0.0,0.0902,0.0,0.1015,0.0,0.0858,0.1765,0.0,0.0,0.0,0.3181,0.0,0.0,0.0438,0.0,0.121,0.0,0.3045
LIV,0.4692,0.0,0.0,0.0,0.0,0.0467,0.0,0.0,0.0,0.3354,0.0569,0.1034,0.0465,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1835,0.0,0.0,0.0524,0.0892,0.0945,0.0467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2189,0.0,0.0,0.0,0.0877,0.5675,0.0,0.0634,0.0,0.0,0.0569,0.0,0.1082
TKH,0.044,0.0,0.0,0.0,0.0421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495,0.0,0.0,0.0,0.0,0.0429,0.0,0.0,0.0,0.0,0.0452,0.0421,0.0,0.3302,0.0,0.0,0.1358,0.0,0.1912,0.0557,0.3847,0.0421,0.0,0.0421,0.0,0.0421,0.0557,0.0985,0.0,0.0,0.1867,0.0,0.0,0.0,0.1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IKN,0.3196,0.0,0.0,0.0,0.0,0.0497,0.0,0.0,0.0,0.1743,0.0,0.0,0.0,0.8633,0.0571,0.0,0.0,0.6245,0.0435,0.0571,0.0438,0.0,0.0,0.0,0.0964,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.1331,0.0,0.0996,0.0,0.0,0.0,0.4244,0.0,0.0879,0.0,0.0,0.0,0.0,0.2281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,0.105,0.0,0.0,0.0,0.1398,0.0461,0.0,0.0,0.0,0.6194,0.0,0.0466,0.0,0.4199,0.0,0.0,0.0,0.0,0.0466,0.0461,0.0,0.0,0.0,0.0,0.0,0.0,0.0489,0.341,0.3864,0.0,0.0,0.0,0.0,0.0539,0.0444,0.0,0.0,0.0,0.0489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949,0.5898,0.0,0.0441,0.0,0.0,0.0,0.046,0.0
ZIV,0.3656,0.0793,0.0,0.0395,0.0,0.0424,0.0,0.1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1043,0.0,0.0,0.0,0.0544,0.0468,0.0,0.0443,0.0855,0.1293,0.3743,0.1656,0.4215,0.0,0.0,0.0,0.0,0.0416,0.0,0.0768,0.0,0.0916,0.2513,0.0,0.0,0.0,0.232,0.0,0.0,0.0412,0.0,0.0418,0.0,0.308
MAB,0.0404,0.0,0.0,0.0,0.1962,0.1823,0.0491,0.1805,0.0,0.1277,0.0,0.0,0.1463,0.0397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474,0.2112,0.3332,0.0,0.0813,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444,0.6354,0.0,0.0491,0.2138,0.0416,0.0387,0.0,0.0
FFD,0.1659,0.0,0.0,0.0,0.0496,0.044,0.0,0.088,0.0,0.5816,0.0,0.1498,0.1026,0.4182,0.0,0.0,0.0,0.0907,0.0443,0.0,0.0,0.0,0.0,0.0473,0.0,0.0473,0.0,0.2043,0.1971,0.0,0.1034,0.0415,0.0,0.0,0.0,0.0,0.045,0.0,0.0457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561,0.543,0.0,0.0,0.0,0.0,0.0561,0.0,0.0
LMM,0.1922,0.0494,0.0,0.0,0.0,0.1859,0.1358,0.0,0.0,0.0,0.0,0.0,0.0,0.4478,0.0,0.0,0.0,0.0494,0.0,0.0,0.0,0.0,0.3611,0.0958,0.0958,0.0605,0.1408,0.0,0.0,0.0,0.0,0.0954,0.0,0.0931,0.0503,0.0,0.0,0.0,0.0463,0.0,0.0,0.0,0.1053,0.0605,0.0,0.0,0.0,0.048,0.0598,0.0,0.0,0.076,0.0,0.0,0.1418
ECI,0.4331,0.0,0.0,0.0455,0.0,0.0593,0.0551,0.0562,0.0,0.3998,0.0,0.3026,0.1384,0.1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,0.041,0.0,0.0,0.1901,0.0,0.0421,0.045,0.0,0.2328,0.0,0.0
AFB,0.1532,0.0,0.0,0.0,0.0,0.0888,0.2342,0.043,0.0,0.0,0.0,0.0,0.0446,0.4703,0.0,0.0,0.0,0.0623,0.0,0.0562,0.0945,0.0592,0.1038,0.043,0.0,0.0,0.05,0.0,0.1985,0.0,0.0,0.043,0.043,0.0586,0.0562,0.0,0.0,0.097,0.0,0.1721,0.043,0.0,0.0864,0.1958,0.0,0.0,0.0,0.2532,0.0,0.0471,0.0,0.0,0.0,0.0,0.0449
LZG,0.0806,0.0,0.0,0.0,0.0398,0.0924,0.1016,0.0,0.0,0.1485,0.0,0.0,0.0924,0.246,0.0,0.0,0.0533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533,0.0,0.0,0.1204,0.1684,0.0,0.0379,0.0,0.0,0.0942,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.1997,0.0,0.0,0.1344,0.4473,0.0,0.0,0.0789,0.0,0.0,0.0,0.0
MIO,0.4557,0.0,0.0,0.0,0.0,0.4568,0.4347,0.4157,0.1656,0.1529,0.0,0.0435,0.0,0.2955,0.1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534,0.0,0.0,0.0499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436,0.0499,0.0,0.0,0.0,0.1935,0.0442,0.0,0.1627,0.1469,0.0,0.0,0.0
WHV,0.4034,0.0,0.0,0.0,0.0,0.0369,0.0973,0.0,0.0,0.0362,0.0429,0.0,0.0362,0.7866,0.0,0.0,0.0,0.0987,0.0588,0.0,0.5574,0.038,0.1269,0.0,0.0957,0.0531,0.1638,0.0,0.0973,0.0,0.0,0.038,0.0,0.0,0.0531,0.0,0.0,0.0,0.0866,0.0588,0.038,0.0,0.0369,0.0,0.0,0.0,0.0,0.5124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOX,0.0447,0.0,0.0,0.0,0.0,0.1044,0.0,0.052,0.0,0.3652,0.0846,0.1267,0.0409,0.2377,0.0,0.0,0.0,0.0413,0.1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347,0.0508,0.052,0.0,0.0478,0.2381,0.0,0.0,0.0,0.0,0.0447,0.0,0.0
ZZF,0.3394,0.0,0.0,0.0,0.0492,0.0963,0.0465,0.0,0.0,0.1551,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477,0.265,0.2168,0.0504,0.0443,0.0456,0.0,0.0,0.0,0.0,0.0,0.0443,0.0447,0.0,0.0,0.0,0.0933,0.1395,0.0477,0.0515,0.0,0.0886,0.0622,0.0,0.0,0.0,0.2186,0.0,0.0,0.0515,0.0,0.0443,0.0,0.0
UGH,0.0732,0.0,0.0,0.0,0.0,0.1897,0.1458,0.0755,0.0,0.3688,0.0,0.0,0.0,0.5769,0.0,0.0,0.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2012,0.0,0.035,0.0,0.1442,0.0,0.1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401,0.2791,0.0372,0.0,0.1149,0.3529,0.0,0.0,0.0755,0.0,0.0,0.0,0.0
GZI,0.5444,0.0,0.0,0.0,0.0,0.2024,0.0456,0.0,0.0,0.7529,0.2065,0.1474,0.0,0.2518,0.0494,0.0494,0.0,0.0551,0.0551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456,0.0,0.0,0.0,0.0464,0.0499,0.0963,0.0,0.2495,0.0,0.0,0.0,0.0,0.0,0.0491,0.0,0.0,0.0,0.0,0.2078,0.0,0.0,0.0,0.0,0.046,0.0,0.0
ZBG,0.7052,0.0,0.0,0.0,0.0445,0.0506,0.0,0.0456,0.0,0.473,0.0545,0.2473,0.0732,0.3669,0.0437,0.0,0.0,0.0504,0.0,0.0732,0.0,0.0,0.0,0.0,0.0,0.0,0.0732,0.0,0.0,0.0,0.0,0.0538,0.0,0.0,0.0,0.0,0.0931,0.0,0.0,0.0,0.0,0.0,0.0944,0.0,0.0445,0.0,0.0,0.2618,0.0504,0.0503,0.0,0.0,0.2932,0.0,0.0538
RYY,0.4795,0.0,0.0,0.0,0.0,0.095,0.0722,0.0,0.0,0.4404,0.0,0.4369,0.0,0.1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0722,0.0,0.0,0.0,0.0,0.0,0.0813,0.0,0.0,0.0,0.055,0.1084,0.0,0.0,0.0465,0.0,0.3421,0.0406,0.0
AJU,0.2462,0.0,0.0,0.0,0.0463,0.0487,0.0,0.1421,0.0,0.553,0.0575,0.0925,0.1918,0.754,0.0,0.0,0.0,0.0673,0.1034,0.0,0.1041,0.0,0.0,0.0,0.0,0.0493,0.0,0.0459,0.1976,0.0,0.0,0.0,0.0,0.0463,0.0,0.0,0.0,0.0,0.0673,0.0,0.0,0.0,0.0575,0.0,0.0,0.0,0.1422,0.6604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBS,0.192,0.0,0.0,0.0,0.0554,0.0,0.0,0.0431,0.0,0.6211,0.0503,0.0453,0.1953,0.4138,0.0,0.0,0.0,0.0,0.0905,0.0,0.0503,0.0,0.0,0.0,0.0,0.0907,0.0,0.0431,0.2636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482,0.0,0.1124,0.0,0.0473,0.5407,0.0,0.0554,0.0,0.0,0.0,0.0,0.0
INN,0.0476,0.0,0.0,0.0,0.0,0.0503,0.0,0.1148,0.0,0.0928,0.0464,0.0525,0.0928,0.6071,0.0476,0.0,0.0,0.0575,0.0472,0.0,0.0,0.0,0.0,0.0,0.1077,0.0,0.0472,0.0464,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064,0.0,0.1001,0.0537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GYM,0.5613,0.0,0.0516,0.0,0.0,0.153,0.0,0.0,0.0,0.2531,0.0472,0.1575,0.0,0.2372,0.0989,0.0,0.0513,0.0,0.0,0.0472,0.0473,0.0,0.0,0.0,0.0,0.0,0.0472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4607,0.2351,0.2858,0.0,0.0935,0.0,0.0,0.0,0.0468,0.0474,0.0,0.0,0.0,0.2354,0.0,0.0,0.0,0.0,0.0479,0.0,0.0
TDC,0.1066,0.0,0.0,0.0,0.0,0.0666,0.0407,0.5411,0.0,0.0,0.0,0.0407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1389,0.0,0.0,0.0,0.0,0.0,0.0398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6217,0.2417,0.0,0.0,0.068,0.2043,0.0,0.0,0.0,0.178,0.0,0.0,0.0
NZX,0.0,0.0,0.0,0.0,0.0472,0.0963,0.0493,0.2104,0.0476,0.0,0.0,0.0,0.0472,0.0977,0.048,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0977,0.0,0.3213,0.1101,0.1791,0.0458,0.0458,0.1388,0.0476,0.0,0.0,0.0,0.0,0.0,0.0458,0.0,0.0904,0.0923,0.0,0.0,0.0937,0.0948,0.0,0.0493,0.2807,0.1499,0.0458,0.0,0.0
BCQ,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.2513,0.0,0.2495,0.0,0.0,0.0,0.0578,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596,0.5621,0.1982,0.0,0.2574,0.0961,0.0,0.0447,0.0,0.0,0.0,0.0459,0.0,0.0,0.0,0.0,0.1441,0.0,0.0,0.0,0.1555,0.5592,0.0,0.0,0.1464,0.0,0.0,0.0,0.0
ETK,0.0408,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,0.0,0.239,0.0,0.0527,0.0663,0.2399,0.2477,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5574,0.1348,0.6823,0.0,0.0,0.0,0.0,0.0,0.0663,0.0,0.0,0.042,0.0,0.0713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NNS,0.704,0.2135,0.0767,0.0,0.0,0.1616,0.0,0.0389,0.0,0.154,0.0,0.0,0.0,0.2117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1846,0.6683,0.0,0.2059,0.0983,0.0,0.1454,0.0,0.0,0.2562,0.0389,0.0,0.0,0.0,0.0846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XHR,0.3882,0.0,0.0,0.0,0.0,0.3481,0.1027,0.3073,0.0,0.3505,0.0478,0.1962,0.0,0.1487,0.0959,0.0472,0.0959,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488,0.0,0.0488,0.0,0.0488,0.1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449,0.1037,0.1006,0.0482,0.0,0.1427,0.0,0.0,0.0,0.0555,0.047,0.1014,0.0
XBH,0.1294,0.0,0.0,0.0,0.0,0.2001,0.2708,0.4779,0.2662,0.0,0.0,0.0,0.0,0.0,0.0422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3712,0.2569,0.0,0.0,0.0,0.207,0.0421,0.0,0.1042,0.1715,0.0,0.0421,0.0
ODU,0.1333,0.0,0.0,0.0,0.1333,0.1997,0.3897,0.5094,0.3641,0.044,0.0,0.0,0.0,0.048,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.1471,0.0436,0.0,0.0,0.0,0.1767,0.0,0.0432,0.0,0.2995,0.0,0.0,0.0
GLI,0.0902,0.0,0.0,0.0,0.0,0.0,0.0,0.1374,0.0,0.0,0.0,0.0,0.0,0.0441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493,0.0,0.14,0.096,0.091,0.2308,0.0,0.3169,0.0458,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0441,0.092,0.0,0.0,0.0441,0.3411,0.0468,0.0687,0.0895,0.0,0.0,0.0,0.0
LBR,0.2858,0.0483,0.0,0.0,0.0,0.1895,0.1413,0.0972,0.0,0.3791,0.0,0.4033,0.0,0.261,0.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534,0.0466,0.0483,0.0,0.0,0.0465,0.0,0.0479
UVW,0.1454,0.0,0.0,0.0,0.0406,0.3244,0.1257,0.0851,0.0,0.1663,0.0,0.0674,0.0,0.3887,0.0674,0.0,0.0,0.0,0.0443,0.0,0.0443,0.0535,0.0542,0.1061,0.0,0.0,0.0,0.0,0.1322,0.0,0.0,0.0,0.0,0.0469,0.0535,0.0,0.0,0.0,0.0469,0.0,0.0,0.0,0.1833,0.2893,0.0,0.0,0.0,0.2936,0.0406,0.0,0.0,0.0811,0.0,0.0,0.0
JGN,0.1922,0.0,0.0,0.0,0.0,0.0991,0.0985,0.0991,0.0,0.0,0.0,0.0,0.0,0.4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499,0.1636,0.0458,0.0458,0.0,0.0917,0.0,0.0917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1514,0.0,0.0,0.2057,0.0,0.0,0.0,0.0,0.0459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WGR,0.1409,0.0,0.0,0.0,0.0,0.183,0.1,0.0,0.0,0.0965,0.0,0.0461,0.0,0.1277,0.1181,0.0947,0.0,0.0,0.0,0.0,0.0,0.0,0.1332,0.0,0.0,0.0441,0.0,0.0,0.0475,0.0,0.0,0.0483,0.0497,0.0483,0.0,0.0,0.0461,0.0,0.0,0.0,0.0,0.0497,0.0,0.0441,0.0,0.0,0.0,0.06,0.0461,0.0,0.0,0.0495,0.0,0.0,0.0483
SHH,0.236,0.0,0.0,0.0,0.0,0.092,0.0523,0.1561,0.0,0.2992,0.0473,0.1038,0.0476,0.5518,0.0552,0.0,0.0,0.0,0.0,0.0552,0.0,0.0,0.1404,0.0912,0.0493,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0493,0.0,0.0947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1121,0.0457,0.2415,0.0523,0.0542,0.0,0.054,0.0,0.0,0.0
AOH,0.4003,0.0,0.0,0.0,0.0,0.1979,0.0541,0.0541,0.0,0.5112,0.1375,0.0888,0.0982,0.5313,0.0,0.0,0.0,0.0907,0.1022,0.0426,0.0443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3852,0.0,0.0,0.0,0.0,0.0,0.0424,0.0
FQX,0.0466,0.0,0.0,0.0,0.0,0.0466,0.0,0.1595,0.0,0.0,0.0,0.0,0.0471,0.1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.0471,0.1416,0.0445,0.0,0.2163,0.1661,0.2953,0.0494,0.0627,0.0,0.0,0.0,0.0,0.0475,0.0475,0.0524,0.0,0.0,0.0,0.0,0.301,0.0,0.0,0.0465,0.0,0.0,0.0,0.0
OPX,0.2495,0.0,0.0,0.0,0.0,0.0508,0.0,0.0473,0.0,0.1077,0.0,0.0508,0.0487,0.8971,0.0,0.0,0.0,0.0993,0.0487,0.0,0.0939,0.0,0.0978,0.0,0.2064,0.0458,0.2009,0.0,0.0,0.046,0.0,0.0,0.0,0.0529,0.0519,0.0,0.0948,0.0,0.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNU,0.5534,0.0514,0.0,0.0,0.0,0.0379,0.1314,0.1442,0.0,0.0,0.0,0.0,0.0,0.5056,0.0379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467,0.0554,0.1021,0.0402,0.1132,0.0,0.0,0.0802,0.0,0.2878,0.2086,0.3507,0.0,0.0,0.0,0.0514,0.0925,0.0,0.0,0.0,0.1204,0.2275,0.0,0.0,0.0,0.1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QLX,0.1488,0.0,0.0,0.0,0.0,0.0483,0.0,0.5426,0.0,0.2423,0.0,0.0,0.0,0.1442,0.0,0.0,0.0,0.0497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488,0.0,0.0,0.0,0.0,0.0,0.1496,0.0,0.0602,0.2041,0.1438,0.2904,0.0,0.0,0.0,0.0655,0.0,0.0,0.0
EGW,0.1911,0.0,0.0,0.0,0.0,0.5309,0.0616,0.7521,0.059,0.0472,0.0,0.0,0.0,0.1595,0.1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0449,0.0,0.0567,0.0,0.0,0.0,0.0,0.0,0.1245,0.0,0.0482,0.0,0.0499,0.2389,0.0,0.0,0.0,0.063,0.0,0.0,0.0
MCZ,0.1714,0.0,0.0,0.0,0.097,0.054,0.0,0.0944,0.0,0.4226,0.0,0.0,0.0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002,0.3668,0.0,0.0,0.0,0.0,0.1599,0.0,0.2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115,0.788,0.0,0.0415,0.0,0.0,0.0,0.0,0.0
WXH,0.463,0.0428,0.0,0.0,0.0428,0.3174,0.3863,0.386,0.0443,0.0853,0.0,0.0,0.0447,0.273,0.0907,0.0,0.0,0.0,0.0517,0.0,0.0687,0.0,0.0,0.0,0.0,0.0,0.0479,0.0,0.0517,0.0,0.0,0.0,0.0,0.0,0.0443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0453,0.0,0.0,0.0,0.0,0.0896,0.043,0.0,0.043,0.3239,0.0,0.0,0.0
MEH,0.1477,0.0,0.0,0.0,0.0478,0.0,0.0451,0.0908,0.0,0.0941,0.0,0.0,0.0,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1105,0.0,0.1623,0.0,0.1041,0.3733,0.1442,0.4589,0.045,0.0478,0.0,0.0,0.0,0.0,0.0501,0.0,0.2012,0.0923,0.0,0.0,0.0,0.4407,0.0,0.0,0.0,0.0,0.0945,0.0,0.0991
BGA,0.7593,0.0,0.0,0.0,0.0,0.1131,0.0502,0.0533,0.0,0.1487,0.0,0.161,0.0,0.3975,0.0475,0.0,0.0476,0.191,0.0,0.0,0.0501,0.0,0.0979,0.0,0.0478,0.0,0.0,0.0,0.0506,0.0,0.0,0.0,0.0,0.0,0.0487,0.0,0.1031,0.0,0.0,0.0,0.1434,0.0478,0.0506,0.0988,0.0,0.0,0.0506,0.0501,0.0,0.0506,0.0,0.0533,0.2143,0.0,0.0476
UXK,0.1982,0.0,0.0,0.0,0.0,0.1085,0.342,0.0536,0.0,0.0445,0.0,0.0,0.1493,0.3637,0.0634,0.0445,0.0,0.0465,0.0,0.0,0.0,0.0583,0.0,0.0,0.0,0.0,0.2499,0.0,0.1428,0.0,0.0,0.0,0.0465,0.0476,0.0446,0.0,0.0,0.0981,0.0,0.0583,0.0465,0.0,0.0444,0.2434,0.0,0.0,0.0,0.2887,0.1451,0.0987,0.0467,0.1003,0.0,0.0,0.0
ZUJ,0.0834,0.0,0.0,0.042,0.0,0.0,0.0489,0.0,0.0,0.1065,0.0,0.0,0.0628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1419,0.0,0.0489,0.2819,0.0427,0.2878,0.2221,0.6267,0.0427,0.0,0.0,0.0,0.0,0.0489,0.3234,0.0,0.0865,0.0956,0.0,0.0,0.0,0.1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0411
DJJ,0.1889,0.0,0.0,0.0,0.0,0.0471,0.098,0.0489,0.0,0.2382,0.0,0.0,0.0,0.2418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546,0.0462,0.0,0.0489,0.0,0.2028,0.0478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478,0.0504,0.0,0.0,0.0,0.2886,0.0593,0.0,0.1071,0.0,0.0,0.0,0.0
VZY,0.404,0.0743,0.0,0.0,0.0385,0.1367,0.1879,0.0947,0.0,0.083,0.0,0.0,0.0,0.3795,0.0358,0.0445,0.0,0.0,0.0,0.039,0.0,0.0,0.2727,0.2058,0.124,0.0403,0.0,0.0,0.1809,0.0,0.0,0.1017,0.1017,0.0,0.0747,0.0,0.0,0.0444,0.0,0.039,0.1017,0.0,0.0758,0.1559,0.0,0.0,0.0,0.294,0.0387,0.0444,0.0,0.0,0.0,0.0,0.0
JOZ,0.5461,0.0413,0.0,0.0,0.0,0.0428,0.0351,0.0359,0.0,0.1533,0.0,0.038,0.0742,0.0366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,0.0,0.0,0.0639,0.0,0.0,0.0557,0.0,0.1354,0.1216,0.0,0.1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527,0.0411,0.0,0.0,0.0366,0.482,0.0,0.0733,0.0,0.0,0.0,0.0,0.2995
PCT,0.2356,0.0,0.0,0.0,0.046,0.0966,0.2011,0.0,0.0,0.0938,0.0,0.0435,0.0,0.3212,0.0,0.0,0.0,0.0827,0.0503,0.0,0.0,0.0436,0.0495,0.0,0.0,0.0,0.1548,0.0,0.0932,0.0,0.0,0.105,0.0,0.0,0.0,0.0465,0.0,0.0436,0.046,0.1263,0.0,0.0,0.0465,0.0451,0.0451,0.0,0.0,0.25,0.0489,0.0453,0.0,0.0,0.0827,0.0,0.0
MGC,0.0485,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.0,0.2054,0.0,0.0606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479,0.0,0.0479,0.1008,0.5466,0.2898,0.0,0.1408,0.0525,0.0,0.1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508,0.0485,0.0,0.0,0.0467,0.6847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XFN,0.0,0.0,0.0,0.0,0.0939,0.0,0.0,0.1474,0.0,0.0467,0.0,0.0,0.0,0.1497,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.0928,0.0445,0.1032,0.0535,0.0,0.3019,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1019,0.0,0.0,0.0,0.3087,0.0477,0.0,0.204,0.0,0.0,0.0,0.0
