gnn_pc1,gnn_pc2,fp_pc1,fp_pc2,label_pc1,label_pc2,floral,muguet,lavender,jasmin,meaty,savory,beefy,roasted,alcoholic,cognac,fermented,winey
-3.6176746,4.4107156,0.51406544,7.142122,-1.2901492705126263,2.0880262393676188,True,False,False,False,False,False,False,False,False,False,False,False
-4.120026,-6.621172,-1.500961,-4.362309,-0.1509235708986409,0.5755154024751018,True,False,False,False,False,False,False,False,False,False,False,False
10.6778555,5.9159603,-2.1743226,-0.28239635,2.077114277393856,0.098299519862838,False,False,False,False,False,False,False,False,False,False,False,False
-3.3755822,-4.480596,-0.43534166,-4.0186243,-0.8828055862392827,-0.1789493466688467,True,False,False,False,False,False,False,False,False,False,False,False
-2.705053,-5.057393,9.418155,-0.12582971,-0.9723950235651624,-0.9229112589816204,False,False,False,False,False,False,False,False,False,True,False,False
9.885876,-1.4225991,0.79850817,-1.7984499,-0.6332634398563101,-0.7529851760899163,False,False,False,False,False,False,False,False,False,False,False,False
0.13949147,-2.0656946,-2.740059,-8.920154,-1.1157115084931983,-2.9310945953239447,False,False,False,False,False,False,False,False,False,False,False,False
4.6147685,3.216214,0.084903724,3.5714002,-0.0071691939852594,0.911646427110196,False,False,False,False,False,False,False,False,False,False,False,False
-9.068387,4.257349,-3.3825555,3.2625575,-0.1966239569908234,0.4559541505467647,False,False,False,False,False,False,False,False,False,False,False,False
12.114534,3.3929217,0.5913728,-0.07062254,2.9226277746342184,-1.4733579610444447,False,False,False,False,True,False,False,False,False,False,False,False
-2.1627476,-9.660403,3.2229273,-2.8584437,-3.0024956880124725,-0.5809160156502692,True,False,False,False,False,False,False,False,False,False,False,False
-6.921891,-0.007590119,-0.8870979,-0.27625188,-0.7028281609862623,0.3036427745422783,True,False,False,False,False,False,False,False,False,False,False,False
-7.425874,-2.8089738,-1.7109041,3.3290179,-0.4671280177583815,0.0165215674079773,True,False,False,False,False,False,False,False,False,False,False,False
-7.5538497,-1.5261803,-0.6241732,-0.87611353,-1.1279938054377283,3.7452627261675153,False,False,False,False,False,False,False,False,False,False,False,False
5.590268,7.9745293,-1.2604032,1.8124439,1.2646511687169977,-0.4237102673946317,False,False,False,False,False,False,False,False,False,False,False,False
6.618659,1.2304302,0.7616706,-1.1461641,3.8714144512634734,-1.592496460429047,False,False,False,False,True,True,False,False,False,False,False,False
-7.243616,3.1888022,-6.537784,0.79952437,-1.0819931121362367,1.80248155692032,False,False,False,False,False,False,False,False,False,False,False,False
-9.207107,-0.1007376,-1.0524876,3.1986394,-1.6618092945800909,-0.3353125040748392,True,False,False,False,False,False,False,False,False,False,False,False
9.591589,1.1109116,3.759482,-0.7844146,2.650843408237444,-1.1698240679048248,False,False,False,False,True,False,False,False,False,False,False,False
8.22854,0.9380254,0.59965545,-0.5089486,0.9709296138058486,-1.7433203574377578,False,False,False,False,False,False,False,False,True,False,False,False
-7.8006835,-3.70459,-2.0037608,-1.6609776,-1.65732443047459,0.482553911781324,True,True,False,False,False,False,False,False,False,False,False,False
-3.1225905,5.223921,-4.854091,-2.8415668,-0.1229635842477178,1.771387890725569,False,False,False,False,False,False,False,False,False,False,False,False
8.722465,-1.4709,0.79207295,-0.51405144,-0.225155531418709,-1.8781233986873247,False,False,False,False,False,False,False,False,False,True,False,False
-7.1410537,-5.740493,-4.4561706,-0.53481233,-1.9678624478499616,1.8402975574801,True,False,True,False,False,False,False,False,False,False,False,False
-4.9050026,-3.386249,-8.022171,-2.157431,-0.296097078611984,0.8194770715370662,False,False,False,False,False,False,False,False,False,False,False,False
1.5066652,6.345817,-2.9453356,0.19890925,0.3547933202743954,0.5189694101631209,False,False,False,False,False,False,False,False,False,False,False,False
7.993117,-0.9496651,0.93620896,-0.5551522,0.6458468670806299,-3.785992839608808,False,False,False,False,False,False,False,False,True,True,True,False
-6.505555,0.02285025,1.0954164,6.703082,0.4078457126959609,-0.2279571165138324,False,False,False,False,False,False,False,False,False,False,False,False
10.324175,7.153679,-0.2941899,-0.27698693,0.3547933202743954,0.5189694101631209,False,False,False,False,False,False,False,False,False,False,False,False
5.3531146,11.984944,-0.9590165,0.19770329,3.776511808784871,1.122689277443404,False,False,False,False,False,False,False,True,False,False,False,False
10.115719,6.42072,-0.32835117,-0.79023683,5.114422408662767,-0.202761036845486,False,False,False,False,True,False,False,False,False,False,False,False
-9.60469,1.3931774,-0.8280634,9.041477,-0.9891573265502358,1.524662017590842,True,False,False,False,False,False,False,False,False,False,False,False
-10.02496,-0.97162086,-1.928287,3.8567846,-2.18320271049194,-0.7779584371172191,True,True,False,False,False,False,False,False,False,False,False,False
3.8643465,9.173025,-3.1135826,0.2852557,1.6533514151293254,0.3642308148545944,False,False,False,False,False,False,False,True,False,False,False,False
3.0771146,-7.600472,11.707434,-3.4216833,-0.7690474195522323,-1.6062808828797477,False,False,False,False,False,False,False,False,False,False,False,False
-8.720997,4.2207127,-5.9005213,-2.1326897,-0.0138210113613723,1.8238531999521848,False,False,False,False,False,False,False,False,False,False,False,False
2.2713647,-10.891197,7.2765274,-2.9185658,-1.6844544388711964,-3.213632130819573,False,False,False,False,False,False,False,False,False,False,False,False
-5.908701,8.837189,-4.841525,1.7075491,-0.0465978187278142,-0.3497261839393261,False,False,False,False,False,False,False,False,False,False,False,False
1.0555297,-9.174366,3.6025481,-2.3852575,-1.3735697220366556,-0.4943168384026297,True,False,False,False,False,False,False,False,False,False,False,False
-2.8056889,1.7854574,-6.1013765,-1.9984277,0.673882833635957,-0.3702453015135948,False,False,False,False,False,False,False,False,False,False,False,False
11.24337,4.95922,-0.19061707,-0.47116232,8.391273937886359,-0.816062649845599,False,False,False,False,False,False,False,True,False,False,False,False
-4.1517825,12.546854,-1.4628012,3.3023937,0.3548777659022551,4.721511200783504,False,False,False,False,False,False,False,False,False,False,False,False
-7.4224486,6.265225,-1.2515343,4.599655,-1.302939720952681,3.4698576416261964,False,False,False,False,False,False,False,False,False,False,False,False
-5.982957,-5.3249407,-2.4817162,-1.7775601,-0.7724675173721529,-1.1286774761618132,False,False,False,False,False,False,False,False,False,False,False,False
0.6313005,-6.0869412,-0.6199085,-4.015081,-1.3964567465076465,-0.8103879589641583,True,False,False,False,False,False,False,False,False,False,False,False
10.593692,-0.33008614,1.2956331,-0.45173907,1.2727151678474635,-1.1165883198327853,False,False,False,False,False,False,False,False,False,False,False,False
-8.27738,9.330713,-3.1391728,7.544495,-0.8330878645088765,2.3503895040988074,True,False,False,False,False,False,False,False,False,False,False,False
-7.032536,7.5340385,-2.662615,3.995538,-0.1838859232229519,0.7448510029016261,False,False,False,False,False,False,False,False,False,False,False,False
1.2714547,-3.7825835,2.0023124,-0.25470752,-2.108668302530971,0.9237668384461084,False,False,False,False,False,False,False,False,False,False,False,True
-9.717272,0.25963214,-1.2602967,2.9417937,-0.9283485058538524,1.0227571406273768,True,False,False,False,False,False,False,False,False,False,False,False
6.2566504,2.552486,0.56327266,-1.2937384,0.5184249079814525,-0.5808725168931105,False,False,False,False,False,False,False,False,False,False,False,False
-10.471289,-0.16153762,-1.0172474,1.8575534,-0.786947601293106,0.3546225377412707,True,True,False,False,False,False,False,False,False,False,False,False
-4.942308,12.076757,-2.2237225,1.2928985,1.653007609026534,5.98048407473825,False,False,False,False,False,False,False,False,False,False,False,False
-2.8260577,0.45952877,-4.885808,-1.980495,-0.0903311952936373,0.5702835802393068,False,False,False,False,False,False,False,False,False,False,False,False
4.334976,12.235531,-3.189542,-0.08273952,6.905987446812021,2.1500972187502296,False,False,False,False,False,False,False,True,False,False,False,False
-5.458025,-7.7430344,-2.942276,-0.54022926,-0.7740643365090641,-0.1984359565963865,False,False,False,False,False,False,False,False,False,False,False,False
-4.1755247,2.5188024,-4.801915,-5.0356016,-0.0306284884784942,1.8598212984434488,False,False,False,False,False,False,False,False,False,False,False,False
-4.894663,-2.1604817,-3.241436,-1.2309349,-1.80259255560356,-0.1985585529327881,True,False,False,False,False,False,False,False,False,False,False,False
9.5336,4.9799514,0.3075054,-0.5353728,6.549349040669087,-1.1613336191886,False,False,False,False,True,False,False,False,False,False,False,False
3.9616292,2.4649713,3.3182564,-2.7091694,2.799107544645156,-0.4067791236458887,False,False,False,False,True,False,False,False,False,False,False,False
-5.197939,5.8901553,-1.0874287,4.7079754,-0.1080340107656214,1.5513152779320487,False,False,False,False,False,False,False,False,False,False,False,False
4.0435023,-1.8095876,1.2885844,-1.479778,1.296658230726712,0.3554505230129354,False,False,False,False,False,False,False,False,False,False,False,False
-5.375573,0.8302851,-8.490423,-1.663096,-0.780894614093973,0.3732771053104742,True,False,False,False,False,False,False,False,False,False,False,False
5.582506,-9.318033,6.5990977,-2.2395139,-0.5511772519077088,-1.2844533836389225,False,False,False,False,False,False,False,False,False,False,False,False
-6.709545,-1.7527946,-6.8947883,-3.4155035,0.082539744999534,1.061445692270727,False,False,False,False,False,False,False,False,False,False,False,False
-5.2605453,4.3976984,-2.2561033,8.491562,-0.0207329286678712,-0.0894256841456501,False,False,False,False,False,False,False,False,False,False,False,False
-9.088203,0.23000471,-1.8473978,3.2400725,-0.2053641336251286,0.5685313016620773,False,False,False,False,False,False,False,False,False,False,False,False
-3.9969666,6.452189,-2.085821,7.742902,-1.034080899305661,3.2155024142583835,False,False,False,False,False,False,False,False,False,False,False,False
-5.1094666,1.3480093,4.3166533,8.419057,-0.292901476365814,1.068343116089429,False,False,False,False,False,False,False,False,False,False,False,False
10.016957,-8.035403,5.3892417,-2.1864183,-0.5211018346609123,-2.305197085860005,False,False,False,False,False,False,False,False,False,False,False,False
-7.3216696,3.4711576,1.120634,7.431562,-1.412058401915899,0.2035773107707301,True,False,False,False,False,False,False,False,False,False,False,False
5.5091395,10.176718,-2.3276007,-2.690604,2.866562665132861,0.8797210172812433,False,False,False,False,False,False,False,True,False,False,False,False
4.9460244,-8.819708,5.957846,-2.3809173,-1.999926187235526,-4.846372123783952,False,False,False,False,False,False,False,False,False,False,False,True
-5.2358,3.8583293,-5.934877,-2.0019596,-0.970312062806116,2.657760206418285,False,False,False,False,False,False,False,False,False,False,False,False
-7.0153604,-0.26775807,3.605629,5.3876324,-0.7281573895712085,0.8926660613166584,False,False,False,False,False,False,False,False,False,False,False,False
-2.902894,0.12938887,-4.381898,-3.6368613,-0.1338370867164509,1.70523855351828,False,False,False,False,False,False,False,False,False,False,False,False
3.0662267,0.33029932,0.6366018,0.388818,-1.4297958278864629,-2.476517199937573,False,False,False,False,False,False,False,False,False,False,False,False
5.6346135,1.3722928,0.85968375,-1.208459,1.2033903442022464,0.4666856594929679,False,False,False,False,False,False,False,False,False,False,False,False
3.7466958,0.3595872,-0.037393842,2.2683403,-0.0723837792140233,-0.6790209933178589,False,False,False,False,False,False,False,False,False,False,False,False
8.032828,0.62041557,-2.8121932,0.14603844,1.202290663173804,-1.2935976087255403,False,False,False,False,False,False,False,False,False,False,False,False
6.917042,-7.8810706,4.143699,-1.4101082,-1.180017528102994,-2.889951544651386,False,False,False,False,False,False,False,False,False,False,False,False
-0.24739861,6.1085896,-1.3149264,2.4122841,0.258677656385671,0.4093046066494455,False,False,False,False,False,False,False,False,False,False,False,False
-4.9751744,11.926281,-1.1802882,2.6158109,-0.4890433496451186,0.8442219749822109,False,False,False,False,False,False,False,False,False,False,False,False
-5.6272345,-6.453227,3.8518198,-1.0935409,0.1195804898689173,1.0149479856138908,False,False,False,False,False,False,False,False,False,False,False,False
-6.587574,-4.6687493,-2.9389243,-2.3661156,-0.4043411474840093,1.265805970379492,True,False,False,False,False,False,False,False,False,False,False,False
2.7637494,7.5174007,-2.2609186,1.4529604,3.104885933385751,-0.1844820523361575,False,False,False,False,False,False,False,False,False,False,False,False
-10.850098,-0.80260617,-0.379478,4.5129776,-1.3467262869826424,2.107607777118973,True,False,False,False,False,False,False,False,False,False,False,False
-0.7264015,-8.557448,3.8127458,-2.144406,-1.0386684506552932,-0.4921469519826984,True,False,False,False,False,False,False,False,False,False,False,False
9.778776,-0.27660874,1.1231222,-0.98263735,-0.0069755964079706,-1.0259208364098096,False,False,False,False,False,False,False,False,False,False,False,False
3.934245,11.521315,-4.2126894,1.2333151,1.821479510600168,-0.0106874030266386,False,False,False,False,False,False,False,False,False,False,False,False
1.2563466,-5.0930767,5.030678,-1.7620078,-0.2690233842114463,-1.2080673415481504,False,False,False,False,False,False,False,False,False,False,False,False
-7.5891056,5.90192,-2.1758654,3.4821055,0.2834608857405925,1.4241818075926491,True,False,False,False,False,False,False,False,False,False,False,False
