RedJade Code,Green,Grassy,Cucumber,Tomato,Hay,Herbal,Mint,Woody,Pine,Floral,Jasmine,Rose,Honey,Fruity,Citrus,Lemon,Orange,Tropical,Berry,Peach,Apple,Sour,Fermented,Alcoholic,Winey,Rummy,Caramellic,Vanilla,Spicy,Coffee,Smoky,Roasted,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sulfurous,Garlic,Earthy,Musty,Animal,Musk,Powdery,Sweet,Cooling,Sharp,Medicinal,Camphoreous,Metallic,Ozone,Fishy
MUK,0.0476,0.0,0.0,0.0,0.0,0.4614,0.3065,0.4828,0.0965,0.2422,0.0,0.0517,0.0,0.4449,0.0489,0.0,0.0,0.0,0.0,0.0,0.0973,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0971,0.0,0.0,0.0,0.0494,0.0,0.0,0.0
LKX,0.407,0.102,0.0,0.051,0.0,0.0,0.0568,0.1021,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533,0.0,0.0,0.0,0.4384,0.0568,0.5964,0.1994,0.7941,0.0499,0.0,0.0,0.0,0.0,0.0,0.0485,0.0,0.1473,0.1989,0.0,0.0,0.0485,0.0,0.0,0.0,0.0521,0.0,0.0,0.0,0.2107
LIV,0.6765,0.0441,0.0,0.0,0.0,0.0435,0.0,0.0978,0.0,0.0426,0.0,0.0,0.0,0.0426,0.0,0.0,0.0,0.0,0.0426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567,0.0,0.1047,0.0936,0.0,0.1358,0.0456,0.0,0.0,0.0,0.0478,0.0,0.0,0.0,0.3914,0.0493,0.0,0.0,0.0,0.3889,0.0,0.0,0.043,0.0,0.0911,0.0,0.1972
TKH,0.1547,0.0487,0.0,0.0571,0.0,0.0487,0.0487,0.0477,0.0,0.0,0.0,0.0,0.0489,0.0469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487,0.0,0.0,0.0,0.0489,0.0483,0.0,0.0505,0.0,0.0487,0.0571,0.2537,0.051,0.0,0.0,0.0483,0.0,0.0,0.0,0.0,0.0,0.0468,0.0,0.0,0.0483,0.1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IKN,0.257,0.049,0.0,0.0,0.0,0.1982,0.0,0.0,0.0,0.2406,0.0,0.2913,0.048,0.9538,0.0,0.0,0.0,0.3024,0.0505,0.0,0.3476,0.0,0.0536,0.0,0.2001,0.0,0.0521,0.0,0.0,0.0,0.0,0.0,0.0572,0.0,0.0536,0.0,0.1002,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0572,0.0,0.0,0.1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,0.219,0.0,0.0,0.0,0.226,0.0869,0.0,0.0,0.0,0.4268,0.0,0.0962,0.0,0.2224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2269,0.1731,0.0,0.0,0.0,0.0,0.1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0481,0.0,0.0,0.0415,0.0421,0.0,0.1884,0.7653,0.0,0.0505,0.0,0.0,0.0,0.0,0.0
ZIV,0.3453,0.0537,0.0,0.0,0.0,0.0451,0.0,0.0,0.0,0.1326,0.0,0.0442,0.0,0.0442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837,0.0537,0.0,0.0,0.0587,0.0,0.0,0.0,0.0,0.0981,0.1906,0.0537,0.1828,0.1533,0.0,0.0,0.0,0.0,0.0,0.0996,0.0,0.1941,0.0929,0.0483,0.0,0.0,0.1839,0.0,0.0,0.0483,0.0,0.0941,0.0,0.2439
MAB,0.0961,0.0,0.0,0.0,0.097,0.0448,0.0473,0.296,0.0,0.0971,0.0,0.049,0.0,0.0498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405,0.0498,0.2983,0.0572,0.2077,0.1907,0.0923,0.0933,0.0,0.0,0.0,0.0,0.0,0.0,0.0472,0.0,0.0938,0.0456,0.0,0.049,0.0,0.3371,0.0,0.0971,0.1081,0.0,0.0,0.0,0.0
FFD,0.1441,0.0,0.0,0.0,0.0,0.047,0.0,0.1574,0.0,0.3882,0.0,0.095,0.0505,0.3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.4055,0.2906,0.0,0.1508,0.0439,0.0439,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0439,0.0,0.2024,0.1569,0.0,0.0,0.2443,0.6884,0.0,0.0,0.1349,0.0,0.0,0.0,0.0
LMM,0.1841,0.0,0.0,0.0,0.0,0.1482,0.3132,0.2492,0.0443,0.2306,0.0,0.0967,0.0455,0.2924,0.0,0.0,0.0,0.1053,0.0899,0.0,0.0443,0.0,0.1776,0.0,0.0,0.0,0.0455,0.0,0.0442,0.0456,0.0,0.0,0.1485,0.0,0.0455,0.0,0.0898,0.0,0.0,0.099,0.0,0.1029,0.0,0.1354,0.0,0.0518,0.0455,0.2422,0.0443,0.0455,0.0,0.1114,0.0535,0.1012,0.0
ECI,0.2044,0.0,0.0,0.0,0.0,0.1426,0.048,0.0,0.0,0.4869,0.0,0.2586,0.0984,0.2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467,0.1979,0.0,0.0,0.0,0.0467,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0467,0.0,0.0,0.0506,0.0,0.0,0.1869,0.0,0.0,0.1508,0.0,0.2044,0.0,0.0
AFB,0.0477,0.0477,0.0,0.0,0.0,0.1412,0.0984,0.0507,0.0,0.0479,0.0428,0.0,0.0,0.2819,0.0956,0.0,0.0,0.0635,0.0,0.0,0.09,0.0507,0.2055,0.0,0.0591,0.0945,0.0427,0.0,0.0477,0.0,0.0,0.0635,0.0635,0.0,0.1032,0.0,0.0,0.0,0.0,0.0955,0.1638,0.0,0.0507,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477,0.0,0.0,0.0
LZG,0.0431,0.0,0.0,0.0,0.0909,0.1356,0.0889,0.0455,0.0,0.2486,0.0,0.0,0.1888,0.3231,0.0446,0.0,0.0715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0715,0.0,0.0,0.1606,0.4873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIO,0.4153,0.0,0.0,0.0,0.0,0.3332,0.0918,0.61,0.0487,0.3572,0.2048,0.0624,0.0746,0.4239,0.046,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915,0.0,0.0,0.058,0.0,0.2462,0.0,0.0,0.0,0.0451,0.0,0.0,0.0
WHV,0.234,0.0,0.0,0.0,0.0,0.0,0.0971,0.0,0.0,0.0,0.0,0.0865,0.0439,0.766,0.0519,0.0,0.0,0.0906,0.0468,0.0,0.3255,0.087,0.0488,0.0,0.0468,0.0901,0.145,0.0,0.0971,0.0,0.0,0.0,0.0447,0.0,0.0491,0.0,0.0,0.0431,0.189,0.1778,0.0447,0.0,0.0,0.0,0.0439,0.0,0.0,0.4947,0.0,0.0623,0.0,0.0,0.0,0.0,0.0
DOX,0.0468,0.0,0.0,0.0,0.0519,0.0,0.0,0.0473,0.0,0.4424,0.0,0.0454,0.0,0.1951,0.0,0.0,0.0578,0.0487,0.0549,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0952,0.0,0.0946,0.0453,0.0453,0.1033,0.0513,0.0,0.0513,0.0487,0.0,0.0,0.0453,0.0,0.0468,0.046,0.0,0.0,0.0468,0.4063,0.0,0.0454,0.0952,0.046,0.0468,0.0,0.0
ZZF,0.1459,0.0,0.0,0.0,0.0,0.1435,0.0492,0.0466,0.0,0.1991,0.0,0.1487,0.0,0.1924,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0965,0.3033,0.3038,0.1499,0.0,0.0,0.0,0.0954,0.0,0.0,0.0478,0.0,0.0483,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482,0.2086,0.0,0.0,0.0,0.5099,0.0,0.0,0.0968,0.0,0.0,0.0,0.0
UGH,0.1901,0.0468,0.0,0.0,0.0,0.2056,0.1013,0.0,0.0,0.2123,0.0,0.0,0.0,0.4124,0.0,0.0,0.1054,0.0,0.0,0.0,0.0,0.0,0.0464,0.0,0.1171,0.0,0.0,0.0953,0.0969,0.0,0.0464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477,0.2625,0.0,0.0,0.2494,0.4423,0.0,0.0,0.0477,0.0,0.0,0.0,0.0
GZI,0.2021,0.0,0.0,0.0,0.0489,0.0,0.0,0.102,0.0,0.3968,0.0489,0.098,0.0,0.1961,0.0,0.0,0.0,0.0,0.0,0.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475,0.0561,0.0,0.0468,0.0,0.049,0.0,0.1039,0.0487,0.0974,0.0487,0.0487,0.0,0.0,0.0,0.0512,0.0,0.0489,0.0,0.0,0.3437,0.0,0.0,0.0574,0.0,0.0,0.0,0.049
ZBG,0.2032,0.0,0.0,0.0,0.0,0.0487,0.0532,0.0,0.0,0.5461,0.052,0.554,0.1492,0.2993,0.0,0.0,0.0,0.0485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.0532,0.0,0.0987,0.0502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0532,0.0497,0.0,0.0,0.0,0.0,0.4537,0.0,0.1018,0.0,0.0,0.1053,0.0,0.0506
RYY,0.1446,0.0,0.0,0.0,0.0466,0.2677,0.0,0.0,0.0,0.3411,0.0,0.1223,0.0492,0.3399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466,0.0,0.0,0.0,0.0,0.0572,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462,0.0,0.0466,0.0466,0.0,0.0,0.0,0.0,0.0731,0.3086,0.0,0.0,0.0977,0.0,0.1757,0.0,0.0
AJU,0.0,0.0,0.0,0.0,0.1051,0.0499,0.0,0.0461,0.0,0.431,0.0,0.132,0.1415,0.4251,0.0,0.0,0.0,0.0492,0.0442,0.0499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1715,0.0998,0.0,0.0536,0.0,0.0,0.2062,0.0,0.0,0.0,0.0,0.0492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0955,0.706,0.0,0.0535,0.0,0.0,0.0,0.0,0.0
UBS,0.0,0.0,0.0,0.0,0.097,0.0,0.0,0.0504,0.0,0.401,0.0,0.0796,0.0,0.2882,0.0,0.0,0.0,0.0,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378,0.1473,0.2482,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.1378,0.0,0.0,0.0,0.0,0.0,0.0684,0.0,0.1884,0.4739,0.0,0.0,0.1007,0.0,0.0,0.0,0.0
INN,0.1469,0.0,0.0,0.0,0.0,0.2507,0.0,0.0,0.0,0.1478,0.0497,0.1502,0.0,0.8972,0.0,0.0,0.0,0.1469,0.0,0.0497,0.1474,0.049,0.198,0.0,0.1542,0.0516,0.1951,0.0,0.0493,0.0,0.0,0.0,0.0,0.0,0.1465,0.0,0.0974,0.0974,0.0978,0.049,0.0,0.0,0.0516,0.0,0.0,0.0,0.0,0.6504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GYM,0.1988,0.0,0.0,0.0,0.0,0.0486,0.0,0.0486,0.0,0.1954,0.0,0.0499,0.0,0.689,0.0,0.0,0.0,0.0,0.0,0.1465,0.1994,0.0,0.0,0.0,0.0503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489,0.1473,0.0,0.1492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969,0.0969,0.0,0.3923,0.1001,0.0,0.0,0.0,0.0995,0.0,0.0642
TDC,0.3482,0.0505,0.0,0.0,0.0,0.1533,0.1009,0.4515,0.0478,0.1498,0.0,0.0,0.0,0.3401,0.0539,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962,0.0,0.0,0.0519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0485,0.0986,0.0986,0.0,0.2026,0.1009,0.0,0.1009,0.0,0.0,0.0546,0.0
NZX,0.1945,0.0,0.0,0.0,0.0,0.0,0.0,0.1665,0.0,0.0506,0.0,0.0571,0.0,0.0544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496,0.0,0.1609,0.1545,0.1167,0.4282,0.198,0.3849,0.0485,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1832,0.2359,0.0,0.1056,0.0946,0.1984,0.0,0.0,0.1167,0.0,0.0,0.0,0.0453
BCQ,0.0969,0.0,0.0,0.0,0.0,0.0486,0.0492,0.1538,0.0,0.0513,0.0,0.0,0.0,0.0477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0953,0.0,0.1511,0.1497,0.0512,0.2501,0.0,0.4464,0.0,0.0,0.0,0.0,0.0,0.0,0.0492,0.0,0.2583,0.1982,0.0,0.0,0.0491,0.099,0.0,0.0,0.0512,0.0,0.0,0.0,0.0
ETK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496,0.0,0.1084,0.0,0.0,0.0,0.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545,0.0,0.5039,0.0524,0.6417,0.0483,0.0,0.0,0.0545,0.0,0.0,0.0,0.0,0.0,0.0,0.0969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NNS,0.2898,0.0,0.2112,0.0,0.0,0.0489,0.0,0.0,0.0,0.147,0.0,0.0494,0.0,0.1454,0.0494,0.0,0.0,0.1454,0.0,0.0,0.0,0.0,0.055,0.1049,0.1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0963,0.0,0.0,0.0,0.0979,0.0,0.0,0.0,0.1454,0.0,0.0,0.1043,0.0,0.0,0.0,0.2567,0.0,0.0,0.0,0.0,0.0476,0.0,0.0481
XHR,0.0,0.0,0.0,0.0,0.0,0.0985,0.096,0.1497,0.0,0.1028,0.0,0.0,0.0,0.2566,0.0576,0.0,0.0,0.0,0.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0511,0.0,0.0,0.0,0.0,0.0,0.0499,0.0,0.1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0502,0.2552,0.7457,0.0476,0.4061,0.0,0.0,0.0,0.0,0.0496,0.0474,0.0
XBH,0.0959,0.0,0.0,0.0,0.0,0.1462,0.2018,0.71,0.4228,0.0,0.0,0.0,0.0,0.0959,0.0453,0.0453,0.0,0.0959,0.0508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0959,0.0,0.1008,0.045,0.0459,0.0,0.0,0.2393,0.0431,0.1111,0.0,0.4222,0.0,0.0431,0.0
ODU,0.13,0.0,0.0,0.0,0.0,0.1901,0.2468,0.5656,0.0684,0.3727,0.0,0.0,0.0,0.1869,0.0,0.0,0.0,0.0,0.0428,0.0,0.097,0.0,0.0928,0.0,0.0,0.0,0.0,0.0,0.0444,0.0,0.0,0.0,0.0457,0.0,0.0,0.0,0.0941,0.0,0.0,0.0,0.0,0.0457,0.0,0.0884,0.0,0.0,0.0,0.1728,0.0,0.0,0.0,0.2666,0.0,0.0443,0.0
GLI,0.3476,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1839,0.0,0.0472,0.0,0.0931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482,0.055,0.0,0.0,0.0642,0.0,0.0454,0.0938,0.0,0.055,0.1007,0.055,0.0457,0.1525,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.1526,0.0531,0.0531,0.0,0.0,0.0986,0.0,0.0,0.1924,0.0,0.1451,0.0,0.2132
LBR,0.1364,0.0,0.0,0.0,0.0,0.1385,0.0917,0.3656,0.0,0.4676,0.0,0.0493,0.0454,0.4441,0.1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451,0.136,0.0,0.0,0.0,0.0,0.0463,0.0,0.0,0.0,0.0455,0.0454,0.0454,0.0,0.0454,0.0,0.0,0.0453,0.0455,0.0455,0.0519,0.0459,0.0,0.0,0.0,0.2724,0.0463,0.0,0.0,0.0,0.0,0.0,0.1157
UVW,0.2015,0.0,0.0,0.0,0.0,0.2459,0.0473,0.0473,0.0,0.1035,0.0,0.0558,0.0,0.1947,0.1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0464,0.4125,0.3112,0.0985,0.0,0.0,0.0,0.1008,0.0,0.0,0.0465,0.0,0.0956,0.0929,0.0,0.0,0.0,0.0483,0.0,0.0,0.0,0.0937,0.2367,0.0,0.0,0.0,0.3552,0.0,0.0,0.1151,0.0,0.0,0.0,0.0
JGN,0.041,0.0,0.0,0.0,0.0,0.1522,0.1445,0.1161,0.0579,0.0579,0.053,0.0,0.0,0.4085,0.041,0.0,0.0,0.134,0.0,0.0,0.1001,0.0657,0.1792,0.0,0.0513,0.0903,0.041,0.0,0.0,0.0,0.0,0.052,0.052,0.041,0.0453,0.0,0.0,0.0,0.0,0.0657,0.1383,0.0,0.0582,0.1127,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.041,0.0,0.0
WGR,0.3411,0.0,0.0,0.0,0.0,0.096,0.1957,0.0496,0.0,0.2601,0.0,0.1251,0.1223,0.4725,0.0,0.0,0.0,0.0607,0.0866,0.0915,0.0506,0.0,0.0985,0.0,0.0,0.0,0.0616,0.0,0.0,0.0431,0.0,0.0,0.0952,0.0,0.0616,0.0,0.1869,0.0,0.0,0.0616,0.0,0.0521,0.0,0.1047,0.0,0.0,0.0616,0.2772,0.0747,0.0616,0.0,0.0521,0.0442,0.0496,0.0
SHH,0.0471,0.0,0.0,0.0,0.0,0.0964,0.0485,0.2015,0.0,0.3547,0.0,0.0554,0.0,0.2045,0.199,0.0452,0.0,0.0452,0.0,0.0,0.0,0.0,0.1877,0.0924,0.1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0471,0.0672,0.0452,0.0,0.0,0.0,0.0924,0.0485,0.0,0.0,0.0,0.0,0.0,0.0
AOH,0.1881,0.0,0.0,0.0,0.1105,0.0442,0.0,0.0,0.0572,0.6662,0.0467,0.0,0.0,0.2658,0.0572,0.0572,0.0,0.0492,0.0492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572,0.0,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458,0.0458,0.0,0.0448,0.1428,0.0,0.0,0.3543,0.0,0.0,0.096,0.0,0.0,0.0,0.0
FQX,0.1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2373,0.0,0.0,0.1422,0.0467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.0544,0.0,0.2382,0.2037,0.0,0.0544,0.0492,0.1728,0.0,0.0756,0.0,0.0,0.0,0.0,0.2025,0.0,0.0957,0.0466,0.0,0.0,0.0,0.2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0492
OPX,0.0472,0.0,0.0,0.0,0.0,0.0908,0.1402,0.1363,0.0448,0.1359,0.0,0.0447,0.0,0.6109,0.0,0.0,0.0,0.1424,0.0,0.0,0.1013,0.048,0.1506,0.0,0.1077,0.1099,0.104,0.0,0.0455,0.0,0.0,0.0456,0.0456,0.0518,0.0,0.0,0.0,0.0,0.0,0.048,0.0929,0.0,0.046,0.0495,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNU,0.3003,0.0,0.0,0.0,0.0,0.2112,0.1482,0.604,0.0471,0.0,0.0,0.0,0.0,0.1585,0.0934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469,0.0,0.1904,0.0,0.0,0.0512,0.0,0.0,0.0471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567,0.0963,0.0473,0.2427,0.1464,0.2911,0.0,0.0,0.0,0.108,0.0,0.0,0.0
QLX,0.0914,0.0,0.0,0.0,0.0,0.0467,0.0467,0.1961,0.0,0.1348,0.0,0.0,0.0,0.0878,0.0,0.0,0.0,0.0565,0.0,0.0,0.0,0.0,0.1062,0.0,0.0532,0.0,0.0,0.0,0.097,0.0,0.0549,0.0565,0.0565,0.0433,0.0505,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.0904,0.0565,0.0549,0.0,0.0,0.091,0.0,0.0,0.1139,0.1005,0.0,0.0,0.0
EGW,0.3526,0.0532,0.0,0.0,0.0,0.2034,0.0491,0.7025,0.0,0.2001,0.0,0.051,0.0,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.2971,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.1059,0.0,0.0,0.0,0.0483,0.1958,0.0,0.0,0.0,0.0544,0.0,0.0503,0.0
MCZ,0.1906,0.0,0.0,0.0,0.1981,0.1414,0.0,0.0505,0.0,0.3991,0.0,0.0,0.0,0.1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465,0.3049,0.1884,0.0,0.0,0.0,0.0,0.0976,0.0,0.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2082,0.8054,0.0,0.0,0.1019,0.0,0.0,0.0459,0.0
WXH,0.5257,0.043,0.0,0.0,0.0,0.2728,0.1294,0.5432,0.0495,0.257,0.2032,0.0661,0.1112,0.4923,0.0,0.0,0.0,0.0435,0.0,0.0887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427,0.0,0.0,0.0,0.0449,0.2303,0.0859,0.0,0.0859,0.0427,0.0,0.0,0.0
MEH,0.1515,0.0,0.0,0.0,0.2505,0.0513,0.148,0.1501,0.0482,0.3966,0.0,0.0,0.0,0.0991,0.0991,0.0482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508,0.0,0.3525,0.0496,0.1988,0.0508,0.0,0.2512,0.0,0.0508,0.0488,0.0,0.0,0.0,0.0496,0.0496,0.0513,0.1016,0.0482,0.0,0.099,0.3505,0.0,0.1509,0.0972,0.0501,0.0,0.0,0.0
BGA,0.0542,0.0,0.0,0.0,0.0,0.2022,0.3436,0.1989,0.0483,0.1025,0.0,0.0542,0.0,0.2947,0.1512,0.0,0.0483,0.0485,0.0484,0.0,0.0993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485,0.0,0.0,0.0,0.0485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485,0.0,0.0,0.0,0.0482,0.0482,0.0,0.3921,0.0978,0.0,0.0,0.148,0.0542,0.0,0.0522
UXK,0.1014,0.0,0.0,0.0,0.0,0.3978,0.0489,0.5957,0.2501,0.0489,0.0,0.0489,0.0,0.1479,0.1019,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495,0.0,0.0,0.0,0.0,0.0,0.0492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,0.1005,0.0992,0.0514,0.0,0.4497,0.0,0.0,0.0,0.2446,0.0,0.0,0.0
ZUJ,0.05,0.047,0.0,0.0,0.1992,0.097,0.047,0.1998,0.0,0.2954,0.0,0.0,0.1426,0.1035,0.0,0.0,0.0494,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0468,0.0934,0.0,0.0,0.1555,0.0535,0.1541,0.1076,0.0,0.0,0.0464,0.0464,0.0,0.1666,0.0535,0.0,0.0,0.0,0.0,0.0987,0.5429,0.0,0.0464,0.0,0.0,0.0,0.0,0.0
DJJ,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.3004,0.0,0.0,0.0495,0.1475,0.0,0.0,0.0992,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496,0.1013,0.0,0.0495,0.0542,0.0495,0.0,0.1037,0.0,0.1022,0.0,0.0496,0.0,0.0,0.0,0.0,0.0,0.0495,0.1479,0.0,0.2503,0.401,0.0,0.0,0.0489,0.0,0.0,0.0,0.0
VZY,0.1054,0.1054,0.0,0.0,0.0629,0.13,0.1614,0.0875,0.0,0.105,0.0,0.0,0.0,0.1279,0.0847,0.0,0.0,0.0893,0.0,0.0,0.0427,0.0885,0.2031,0.0,0.0439,0.0854,0.0,0.0,0.115,0.0,0.0,0.1658,0.1658,0.0,0.102,0.0,0.0,0.0,0.0,0.0426,0.2686,0.0,0.1082,0.0545,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOZ,0.3831,0.0,0.0,0.0,0.0,0.0938,0.0433,0.0946,0.0,0.2683,0.0,0.0921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428,0.0,0.0,0.0,0.0,0.0,0.0,0.1621,0.0,0.0671,0.0437,0.0,0.0437,0.0,0.0,0.0433,0.0,0.0,0.0,0.0,0.0,0.2155,0.1323,0.0886,0.0,0.0,0.4977,0.0,0.0,0.0966,0.0,0.0431,0.0,0.1189
PCT,0.0,0.0,0.0,0.0,0.0,0.0,0.1245,0.1494,0.0,0.0994,0.0,0.0,0.0,0.1913,0.0,0.0,0.0,0.0,0.0927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541,0.0463,0.0,0.1417,0.0,0.0,0.0,0.0,0.0,0.0,0.1007,0.3374,0.8214,0.0945,0.3619,0.0,0.0,0.0,0.0,0.0464,0.0,0.0
MGC,0.4097,0.0572,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.3358,0.0,0.1926,0.0,0.0475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502,0.0,0.0,0.0557,0.0,0.0,0.0485,0.0,0.0502,0.1083,0.1001,0.0548,0.2059,0.0,0.0467,0.0,0.0,0.0,0.0535,0.0,0.1482,0.0463,0.0463,0.0,0.0,0.336,0.0,0.0,0.0463,0.0,0.0548,0.0,0.1677
